step,return
10000,-7652.52278260319
20000,-1383.5023895320446
30000,-1583.6997965411622
40000,-1840.416027722542
50000,-1687.3118735383382
60000,-1554.886795070318
70000,-1506.878916886713
80000,-1506.2146149895018
90000,-1468.5614632930146
100000,-1430.5520062292735
110000,-1499.8835332308195
120000,-1401.3799898281961
